,Rainfall (mm),GWL (m),AMP,AMT
2018-09-28,0.0,-1.1875,0.0606560186219558,0.0968821570595124
2018-09-29,0.0,-1.1525,0.06033340898966861,0.09839768480820898
2018-09-30,0.0,-0.6995833333333333,0.06001079935738141,0.09991321255690559
2018-10-01,0.0,-0.8229166666666666,0.059319632764600276,0.10084752930128836
2018-10-02,0.0,-1.2304166666666667,0.05822786077997786,0.1011500949540257
2018-10-03,0.0,-1.3045833333333332,0.05713608879535545,0.10145266060676304
2018-10-04,0.0,-1.2833333333333334,0.05604431681073304,0.10175522625950036
2018-10-05,0.0,-1.3779166666666667,0.05495254482611064,0.1020577919122377
2018-10-06,0.0,-1.0625,0.05435365237628106,0.10184992343879651
2018-10-07,0.0,-0.6466666666666666,0.054290498551226286,0.10108723526298735
2018-10-08,0.0,-1.0179166666666666,0.054227344726171516,0.1003245470871782
2018-10-09,0.0,-1.3745833333333335,0.054164190901116745,0.09956185891136902
2018-10-10,0.0,-1.3399999999999999,0.05410103707606198,0.09879917073555987
2018-10-11,0.0,-1.4204166666666669,0.05429286684459273,0.09788899946817929
2018-10-12,0.0,-1.5170833333333331,0.05476185269310774,0.0968185204925689
2018-10-13,0.0,-1.2670833333333333,0.05523083854162273,0.09574804151695852
2018-10-14,0.0,-0.7595833333333334,0.05569982439013774,0.09467756254134814
2018-10-15,0.0,-1.0554166666666667,0.05616881023865274,0.09360708356573776
2018-10-16,0.0,-1.3083333333333333,0.05614897901328069,0.09265304723808458
2018-10-17,0.0,-1.33,0.05559782488150967,0.09182557900603705
2018-10-18,0.0,-1.3637499999999998,0.05504667074973865,0.09099811077398952
2018-10-19,0.0,-1.455,0.054495516617967636,0.090170642541942
2018-10-20,0.0,-1.1833333333333333,0.053944362486196606,0.08934317430989447
2018-10-21,0.0,-0.8083333333333332,0.05328454531598418,0.08860594739885284
2018-10-22,0.0,-1.0008333333333332,0.05250661614746588,0.08796680888020893
2018-10-23,0.0,-1.2866666666666666,0.05172868697894758,0.08732767036156502
2018-10-24,0.0,-1.335,0.050950757810429265,0.08668853184292113
2018-10-25,0.0,-1.3975,0.050172828641910965,0.08604939332427723
2018-10-26,0.0,-1.4141666666666666,0.04929194452406158,0.08549599984581062
2018-10-27,0.0,-1.1729166666666666,0.04829915285259148,0.0850358074979715
2018-10-28,0.0,-0.75625,0.047306361181121366,0.08457561515013239
2018-10-29,0.0,-0.98,0.046313569509651265,0.08411542280229327
2018-10-30,0.0,-1.4116666666666668,0.04532077783818116,0.08365523045445412
2018-10-31,0.0,-1.54875,0.0448862149566799,0.08307194076974556
2018-11-01,0.0,-1.5141666666666664,0.04505842249905781,0.08235484963191801
2018-11-02,0.0,-1.4370833333333335,0.04523063004143573,0.08163775849409045
2018-11-03,0.0,-1.0645833333333334,0.04540283758381364,0.0809206673562629
2018-11-04,0.0,-0.6766666666666666,0.04557504512619156,0.08020357621843535
2018-11-05,0.0,-0.9841666666666667,0.04579901435205292,0.07946889796255764
2018-11-06,0.0,-1.3008333333333333,0.046079246277352846,0.07871510327401675
2018-11-07,0.0,-1.3504166666666666,0.04635947820265276,0.07796130858547584
2018-11-08,0.0,-1.3845833333333333,0.04663971012795267,0.07720751389693493
2018-11-09,0.0,-1.4516666666666664,0.04691994205325259,0.07645371920839403
2018-11-10,0.0,-1.1829166666666666,0.04723584838136743,0.0759548410061171
2018-11-11,0.0,-0.6504166666666666,0.047590531234281086,0.07573304594108363
2018-11-12,0.0,-0.8316666666666667,0.047945214087194744,0.07551125087605015
2018-11-13,0.0,-1.20625,0.04829989694010841,0.07528945581101668
2018-11-14,0.0,-1.215,0.04865457979302207,0.0750676607459832
2018-11-15,0.0,-1.33375,0.04894367022954066,0.07515090315893411
2018-11-16,0.0,-1.4054166666666665,0.049161464561282,0.075565708047955
2018-11-17,0.0,-1.0483333333333333,0.04937925889302334,0.07598051293697589
2018-11-18,0.0,-0.6329166666666667,0.04959705322476468,0.07639531782599678
2018-11-19,0.0,-0.9308333333333333,0.049814847556506024,0.07681012271501765
2018-11-20,0.0,-1.2775,0.04965430564047086,0.0772823111559699
2018-11-21,0.0,-1.3158333333333332,0.049082528672504726,0.07781687302293448
2018-11-22,0.0,-1.3533333333333333,0.048510751704538585,0.07835143488989905
2018-11-23,0.0,-1.4087500000000002,0.047938974736572444,0.07888599675686365
2018-11-24,0.0,-1.0995833333333334,0.04736719776860631,0.07942055862382823
2018-11-25,0.0,-0.7254166666666667,0.047153916904101,0.07979870841631471
2018-11-26,0.0,-1.0329166666666667,0.0473303057172705,0.08000684508436849
2018-11-27,0.0,-1.3379166666666666,0.047506694530440007,0.08021498175242225
2018-11-28,0.0,-1.3833333333333335,0.04768308334360951,0.08042311842047603
2018-11-29,0.0,-1.4037499999999998,0.047859472156779014,0.0806312550885298
2018-11-30,0.0,-1.2554166666666666,0.04805091799196166,0.08073109305241358
2018-12-01,0.0,-1.0283333333333333,0.04825873015541948,0.08071321503350389
2018-12-02,0.0,-0.645,0.048466542318877294,0.0806953370145942
2018-12-03,0.0,-0.9341666666666666,0.04867435448233511,0.08067745899568451
2018-12-04,0.0,-1.2862500000000001,0.04888216664579293,0.08065958097677482
2018-12-05,0.0,-1.3016666666666665,0.04902637879083966,0.08068952890550139
2018-12-06,0.0,-1.30125,0.049101460481091735,0.08077146155991956
